temperature_K,salt_conc,salt,PC,DEC,EC,EMC,EA,DME,Sulfolane,TFP,DMC,2-MeTHF,conductivity_S_cm
332.15,0.557631425,LiBOB,0.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,11.27906977
332.15,0.681102362,LiBF4,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.369863014
262.5014503,0.5,LiTFSI,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.13824024
322.35,0.321742359,LiBF4,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8094914
243.15,1.0,LiAsF6,0.25,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.35
303.15,3.001,LiPF6,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,3.242
292.65,0.421121972,LiBOB,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,7.058648534
302.55,1.57316545,LiBF4,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.690570474
273.15,1.0,LiAsF6,0.075,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68
322.35,1.050668166,LiPF6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.59012881
317.9860881,0.5,LiBMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.680686594
292.65,0.49047619,LiBOB,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.081453634
302.55,0.762295082,LiBF4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985714286
312.45,2.048627299,LiBF4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.606060606
313.15,0.57654258,LiPF6,0.21,0.0,0.21,0.28,0.0,0.0,0.0,0.3,0.0,0.0,7.557878633
302.55,0.6385,LiPF6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8
312.45,0.646822019,LiPF6,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.42519685
332.15,0.318894069,LiBF4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.363636364
253.35,0.876372011,LiBF4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816738534
333.15,0.790277778,LiPF6,0.285,0.0,0.285,0.38,0.0,0.0,0.0,0.05,0.0,0.0,15.30921053
302.55,0.036107363,LiBOB,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906645615
253.35,0.617897893,LiBF4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954360228
282.85,0.573857014,LiPF6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1826779
272.95,0.38125,LiBOB,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.203389831
233.75,0.77830714,LiBF4,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265251825
312.45,1.968503937,LiBF4,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.684931507
323.15,0.772993067,LiPF6,0.27,0.0,0.27,0.36,0.0,0.0,0.0,0.1,0.0,0.0,12.57630865
282.85,1.461676243,LiPF6,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.015748031
353.15,0.75,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,9.23
313.15,0.497,LiPF6,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,9.07
282.85,0.895652174,LiBOB,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2.720528343
302.55,0.118782833,LiBOB,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.355533228
292.65,1.078288551,LiBF4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.331283047
302.55,0.4496,LiPF6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.009
263.15,0.251851852,LiBOB,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.551020408
302.55,1.417831951,LiBF4,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.953656726
272.95,0.6385,LiPF6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.726
233.75,1.056425027,LiPF6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075521961
253.15,1.0,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,11.83
253.35,0.575,LiPF6,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.570448257
332.15,0.43185059,LiPF6,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.81028067
332.15,0.358715498,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333798733
194.15,1.7176,LiPF6,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16e-05
243.15,1.56996703,LiPF6,0.3,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.275552003
302.55,0.605509934,LiBOB,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.438675497
253.15,0.601253918,LiPF6,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.877192982
322.35,0.278508772,LiBF4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94230294
292.65,1.509090909,LiPF6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.750426136
263.15,0.584090909,LiPF6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.065269886
313.15,1.0,LiClO4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.85351648
302.55,0.486622517,LiBOB,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.526622517
243.65,1.708417022,LiPF6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317291985
212.4844588,0.2,LiBOB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.383626306
243.65,0.196296296,LiBOB,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734693878
243.65,0.536078123,LiBF4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.663232041
332.15,0.38125,LiBOB,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.559322034
303.15,1.0,LiPF6,0.0,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,12.2962963
283.3683678,1.2,LiBOB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.4758434
298.15,0.693258427,LiClO4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.078886311
322.35,1.197906198,LiBF4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.025572306
278.15,0.09987174,LiAsF6,0.32,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.335027179
283.15,1.005023611,LiPF6,0.27,0.0,0.27,0.36,0.0,0.0,0.0,0.1,0.0,0.0,5.563950568
278.15,1.592438771,LiAsF6,0.32,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,1.010126428
332.15,0.6653,LiPF6,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.71
293.15,0.391844194,LiPF6,0.285,0.0,0.285,0.38,0.0,0.0,0.0,0.05,0.0,0.0,6.505325815
302.55,1.095730433,LiBF4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.366522932
312.45,0.66765683,LiBOB,0.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,8.813953488
233.75,0.6372,LiPF6,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9614
332.15,0.508943506,LiBF4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.888888889
312.45,0.4017852,LiBOB,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.894327671
292.65,0.805825243,LiBF4,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.531967795
291.9425524,0.2,LiBOB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.565412471
292.65,0.702294943,LiBOB,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.021674458
243.65,0.190608621,LiBOB,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.780404321
213.15,1.0,LiPF6,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.95
282.85,1.076446493,LiBF4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.185185185
213.95,1.9123,LiPF6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.73e-05
382.7168208,0.5,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.78399719
333.15,2.0,LiAsF6,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.06
322.35,1.13963309,LiBF4,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.038361589
323.566979,0.8,LiBOB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.82838854
353.15,2.0,LiAsF6,0.85,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.23
332.15,0.278678913,LiBOB,0.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,8.255813953
354.5405767,0.5, LiBPFPB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.520466444
263.15,1.36637931,LiBF4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976470588
313.15,0.5,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.7
322.35,0.786379928,LiBF4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.296296296
241.9620194,1.0,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06940317
316.9162971,0.2, LiBPFPB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.790977955
282.85,0.125714286,LiBOB,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,2.581818182
272.95,0.129165563,LiBOB,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.299072848
282.85,0.756756757,LiBOB,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.147058824
293.15,2.0,LiPF6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,9.38
233.75,0.3622,LiPF6,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9304
243.65,0.125925926,LiBOB,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571428571
233.75,0.45017067,LiPF6,0.85,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434108527
271.2697639,0.5,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.876434172
292.65,1.004052716,LiBF4,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.944251949
272.95,0.434579439,LiBF4,0.85,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170279395
312.45,0.067924528,LiBOB,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.782056219
292.65,0.428125,LiBOB,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86440678
263.15,0.428149092,LiBF4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009800078
332.15,0.217829194,LiBOB,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,7.538278326
292.65,0.692553824,LiBF4,0.55,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.159025461
333.15,0.75,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,6.9
332.6403326,0.5,LiCF3SO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.04834216
322.35,0.692752637,LiBOB,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,2.873086084
289.8700897,1.0,LiPF6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,10.33792144
293.15,0.767326434,LiPF6,0.27,0.0,0.27,0.36,0.0,0.0,0.0,0.1,0.0,0.0,7.448005626
302.55,1.062218445,LiBOB,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,9.784955376
312.45,2.043859649,LiBF4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.155569647
283.15,0.614953271,LiPF6,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,6.156190476
332.15,0.372972973,LiBOB,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.147058824
213.95,0.5658,LiPF6,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1279
233.75,1.102272727,LiPF6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.487713068
298.0,1.0,LiTFSI,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,9.093333333
233.75,0.107407407,LiBOB,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367346939
332.15,1.880079707,LiBF4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262740102
312.45,1.087719298,LiBF4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68463327
292.65,0.255507392,LiBOB,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.909631118
282.85,0.301449275,LiBOB,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.144927536
292.65,0.679561886,LiBF4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.443509226
333.0,3.330634278,LiPF6,0.1,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.63,0.0,7.675649663
263.15,0.5,LiBF4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.62
253.35,0.448,LiPF6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.747887324
312.45,0.428998432,LiBF4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.341042728
313.15,0.955548449,LiPF6,0.0,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,16.98113208
302.55,0.138095238,LiBOB,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.647869674
322.35,0.541176471,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.129032258
283.576009,1.0, LiBPFPB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15437199
272.95,1.246,LiPF6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.471887324
332.15,0.17037037,LiBOB,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.836734694
233.15,1.388235294,LiBF4,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113043478
302.55,0.723803544,LiBF4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.836333194
273.15,1.0,LiCF3SO3,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.34
258.777249,1.2,LiBOB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.162772432
253.15,1.0,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.12
382.2084552,2.57, LiBPFPB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001168892
374.962991,0.5, LiBPFPB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958038825
293.15,1.0,LiAsF6,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.79
292.65,0.304865601,LiBOB,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,6.23239197
293.4655666,1.2,LiBOB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.95176757
273.15,1.503,LiPF6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4.488
293.15,1.558823529,LiBF4,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.102564103
263.15,0.409722222,LiBF4,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.993283439
313.15,1.0,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.85
333.15,0.61971831,LiPF6,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,9.813333333
292.65,0.547602649,LiBOB,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.499337748
253.35,0.281481481,LiBOB,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.224489796
333.15,0.75,LiN(CF3SO2)2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,6.3
313.15,0.691248541,LiPF6,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,11.96511628
292.65,1.927573243,LiPF6,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.732283465
332.15,1.4766,LiPF6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.34
248.3378581,1.0,LiBOB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.671052784
313.15,1.499,LiPF6,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,8.34
282.85,1.651214405,LiBF4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.424232272
302.55,0.487697488,LiBF4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.863636364
263.15,1.356796117,LiBF4,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813698792
253.35,0.802508971,LiBOB,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273833788
353.15,0.75,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,9.01
292.65,0.647733055,LiPF6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.972202137
322.35,1.347306792,LiBF4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.242857143
312.45,0.638377665,LiPF6,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.412945343
333.3333333,1.0,LiBOB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.23402752
283.15,2.997,LiPF6,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,1.749
322.35,0.7652,LiPF6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.93
263.15,0.288626548,LiBOB,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052692197
312.45,0.273333333,LiBOB,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.069090909
283.15,1.491525424,LiPF6,0.0,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,8.444444444
324.2914122,1.0,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.933805863
292.65,0.368913074,LiBF4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331798521
253.15,0.485300914,LiPF6,0.27,0.0,0.27,0.36,0.0,0.0,0.0,0.1,0.0,0.0,2.214910077
332.15,0.528301887,LiBOB,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.810550635
233.75,1.9375,LiBF4,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192477452
322.35,1.645493395,LiBF4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.939393939
233.15,1.495112526,LiPF6,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230188679
333.15,0.858746252,LiPF6,0.24,0.0,0.24,0.32,0.0,0.0,0.0,0.2,0.0,0.0,12.55319149
293.0497925,1.0,LiBF4,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.077747746
293.15,1.04494382,LiPF6,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.534392984
282.85,0.489754098,LiBF4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.485714286
273.15,1.0,LiAsF6,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08
332.15,1.7117,LiPF6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.33
302.55,1.080716521,LiBF4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.782561778
233.75,0.536,LiPF6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60456338
323.15,1.008,LiPF6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,17.36
223.85,1.4535,LiPF6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009424
233.75,0.691023064,LiPF6,0.85,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325581395
283.15,1.0,LiPF6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,9.02
322.35,0.984251969,LiBF4,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.232876712
263.15,0.987229267,LiBOB,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.621254629
292.65,0.556898411,LiPF6,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.766285257
233.75,0.390044339,LiBF4,0.55,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449833158
292.65,0.124590164,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.548594848
282.85,0.028571429,LiBOB,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571428571
263.15,2.13,LiPF6,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02
282.85,0.829411765,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.903225806
303.4340479,1.2,LiBOB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.97525158
332.15,2.3728,LiPF6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
302.55,0.434579439,LiBF4,0.85,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.274991437
263.15,0.638557849,LiPF6,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.086614173
362.0618313,0.5,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.79775162
291.0510633,1.0,LiBOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.79482762
283.15,1.001142857,LiPF6,0.18,0.0,0.18,0.24,0.0,0.0,0.0,0.4,0.0,0.0,2.95412844
253.35,0.284,LiPF6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.513070423
263.15,0.677184726,LiBOB,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,2.08364531
209.1189338,0.6,LiBOB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.259674161
332.15,0.885059318,LiPF6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84871857
322.35,0.709434764,LiBOB,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,5.44878878
322.35,0.623529412,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.225806452
263.15,1.074039939,LiBF4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.140740741
293.15,0.906976744,LiPF6,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4
399.6047119,2.57, LiBPFPB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01729291
332.15,0.64,LiBOB,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.461016949
298.15,0.735434873,LiPF6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.41769786
243.15,0.759074682,LiPF6,0.24,0.0,0.24,0.32,0.0,0.0,0.0,0.2,0.0,0.0,1.063829787
302.55,0.622286208,LiBOB,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.183702851
263.15,0.888,LiPF6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.270704225
253.35,0.283964606,LiBF4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848494658
282.85,0.622055859,LiBOB,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32651886
253.35,2.3225,LiPF6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02636
302.55,0.375962478,LiBOB,0.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,6.372093023
233.75,0.123123296,LiBOB,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163599828
293.15,1.0,LiAsF6,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,13.49
213.95,1.7117,LiPF6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005139
283.15,0.912676056,LiPF6,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.973333333
322.35,0.280203244,LiBOB,0.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,7.348837209
